id,name,parent_id
1,گلبرگ ٹاؤن,1
2,نارتھ ناظم آباد ٹاؤن,2
3,ناظم آباد ٹاؤن,3
4,لیاقت آباد ٹاؤن,4
5,سب ٹاؤن نارتھ کراچی ٹاؤن,5
6,نیو کراچی ٹاؤن,6
7,لانڈھی ٹاؤن,7
8,کورنگی ٹاؤن,8
26,ابراہیم حیدری ٹاؤن 1,26
9,ماڈل ٹاؤن,9
10,شاہ فیصل ٹاؤن,10
11,سب ٹاؤن  انڈسٹریل  ایریا,11
12,سب ٹاؤن گلزار ہجری,12
13,صفورہ ٹاؤن,13
14,سب ٹاؤن کاٹھورٹاؤن,14
18,بحریہ ٹاؤن,18
22,سب ٹاؤن نوری آباد ٹاؤن,22
15,گڈاپ ٹاؤن1,15
16,سب ٹاؤن کنڈ جھنگ ٹاؤن,16
17,سب ٹاؤن ٹول پلازہ ٹاؤن,17
1308,سب ٹاؤن دنبہ گوٹھ ٹاؤن,593
19,تھانہ بولا خان ٹاؤن,19
20,سب ٹاؤن تونگ ٹاؤن,20
21,سب ٹاؤن کرچات ٹاؤن,21
23,سب ٹاؤن سری ٹاؤن,23
24,سہراب گوٹھ ٹاؤن,24
25,سب ٹاؤن گلشن معمار,25
27,ابراہیم حیدری ٹاؤن 2,27
28,گڈاپ ٹاؤن 2,28
29,سب ٹاؤن درسانہ چھنہ ٹاؤن,29
30,گڈاپ ٹاؤن 3,30
31,بلدیہ ٹاؤن1,31
32,بلدیہ ٹاؤن 2,32
33,ماڑی پور ٹاؤن1,33
34,ماڑی پور ٹاؤن 2,34
35,موریرومیر بحر ٹاؤن,35
36,اورنگی ٹاؤن,36
37,مومن آباد ٹاؤن,37
38,منگھوپیر ٹاؤن 1,38
39,سب ٹاؤن فورکے,39
40,منگھوپیر ٹاؤن 2,40
41,سب ٹاؤن خدا کی بستی,41
42,جناح ٹاؤن,42
43,گلشن اقبال ٹاؤن 1,43
44,چنیسر ٹاؤن,44
45,گلشن اقبال ٹاؤن2,45
46,ڈیفنس,46
49,صدر ٹاؤن 4,49
47,سب ٹاؤن لائنز ایریا,47
48,صدر ٹاؤن 1,48
51,صدر ٹاؤن 3,51
50,صدر ٹاؤن 2,50
52,لیاری ٹاؤن1,52
53,لیاری ٹاؤن 2,53
54,فرضی لکھی غلام شاہ  سب تحصیل,54
55,لکھی غلام شاہ سب تحصیل,54
56,فرضی خان پور سب تحصیل,55
57,خان پور  سب تحصیل,55
58,شکارپور پور سٹی,56
59,فرضی شکار پور سب تحصیل,56
60,فرضی گڑھی یاسین سب تحصیل,57
61,گڑھی یاسین   سب تحصیل,57
62,فرضی قبو سعید خان سب  تحصیل,58
63,فرضی میرو خان سب تحصیل,59
64,فرضی سجاول جونیجو  سب تحصیل,60
65,فرضی  قمبر شریف  سب تحصیل,61
66,قمبر شریف  سب تحصیل,61
67,فرضی وارھ سب تحصیل,62
68,شہداد کوٹ سٹی,63
69,فرضی شہداد کوٹ سب تحصیل,63
70,فرضی نصیرآباد سب تحصیل,64
71,سب تحصیل کشمور1,65
72,کشمور سٹی,65
73,سب تحصیل کشمور2,65
74,فرضی تنگوانی سب تحصیل,66
75,سب تحصیل تنگوانی 2,66
76,تنگوانی سب تحصیل,66
77,سب تحصیل کندھ کوٹ1,67
78,کندھ کوٹ  سٹی,67
79,سب تحصیل کندھ کوٹ2,67
80,فرضی گڑہی خیرو تحصیل,68
81,گڑہی خیرو سب تحصیل,68
82,جیکب آباد سٹی,69
83,سب تحصیل جیکب آباد 1,69
84,سب تحصیل جیکب آباد 2,69
85,سب  تحصیل ٹھل3,70
86,ٹھل سٹی,70
87,سب  تحصیل ٹھل1,70
88,سب  تحصیل ٹھل2,70
89,فرضی ایمپائر سب ٹاؤن,71
90,فرضی دڑی  سب ٹاؤن,72
91,فرضی سچل  سب ٹاؤن,73
92,فرضی حیدری سب ٹاؤن,74
93,فرضی ڈوکری سب تحصیل,75
1311,باڈھ سٹی,75
94,فرضی باقرانی  سب تحصیل,76
95,رتو ڈیروسب تحصیل,77
96,فرضی  لاڑکانہ  سب تحصیل,78
97,فرضی کوٹ ڈیجی سب تحصیل,79
98,کوٹ ڈیجی سب تحصیل,79
99,فرضی صوبوڈیرو سب تحصیل,80
100,صوبوڈیرو سب تحصیل,80
101,فرضی نارا سب تحصیل,81
102,ٹھری میرواھ سب تحصیل,82
103,فرضی ٹھری میرواھ سب تحصیل,82
104,فرضی کنگری سب تحصیل,83
105,کنگری  سب تحصیل,83
106,فرضی خیرپورمیرس سب تحصیل,84
107,خیر پور میرس  سٹی,84
108,خیرپورمیرس سب تحصیل,84
109,فرضی گمبٹ سب تحصیل,85
110,کھوڑا سٹی,85
111,گمبٹ سٹی,85
112,فرضی فیض گنج  سب  تحصیل,86
1312,پکاچانک سٹی,86
113,فرضی خان گڑھ سب تحصیل,87
114,ڈھرکی  سٹی,88
116,فرضی ڈھرکی سب  تحصیل,88
115,فرضی میرپور ماتھیلو سب تحصیل,89
120,میرپور ماتھیلو سٹی,89
121,میرپور ماتھیلو سب تحصیل,89
117,اوباڑو سٹی,90
118,اوباڑو سب تحصیل,90
119,فرضی اوباڑو سب تحصیل,90
122,فرضی گھوٹکی سب تحصیل,91
123,گھوٹکی سٹی,91
124,گھوٹکی سب تحصیل,91
125,سرحد سٹی,91
126,فرضی صالح پٹ سب تحصیل,92
133,پنو عاقل  سٹی,96
134,فرضی پنوعاقل سب تحصیل,96
135,پنوعاقل سب تحصیل,96
136,روہڑی سٹی,97
137,فرضی روہڑی سب تحصیل,97
138,روہڑی سب تحصیل,97
127,نثار احمد صدیقی ٹاون سب ٹاون2,93
129,نثار احمد صدیقی ٹاون سب ٹاون1,93
130,نثار احمد صدیقی ٹاون سب ٹاون3,93
128,جئےشاہ ٹاون سب ٹاون3,94
131,جئےشاہ ٹاون سب ٹاون2,94
139,جئےشاہ ٹاون سب ٹاون1,94
132,مکی شاہ ٹاون سب ٹاون1,95
140,مکی شاہ ٹاون سب ٹاون2,95
141,مکی شاہ ٹاون سب ٹاون3,95
142,محراب پور سٹی,98
143,فرضی محراب پور سب تحصیل,98
144,مورو سٹی,99
145,مورو سب تحصیل,99
146,فرضی مورو سب تحصیل,99
147,کنڈیارو سٹی,100
148,کنڈیارو سب تحصیل,100
149,فرضی کنڈیارو سب تحصیل,100
150,پڈعیدن  سٹی,101
151,نوشہرو فیروزسٹی,101
152,فرضی نوشہرو فیروز سب تحصیل,101
153,نوشہرو فیروز سب تحصیل,101
154,فرضی بھریا سب تحصیل,102
155,بھریا  سب تحصیل,102
156,فرضی سنجھورو سب تحصیل,103
157,سنجھورو  سب تحصیل,103
158,فرضی جام نواز علی  سب تحصیل,104
159,سانگھڑ سٹی,105
160,سانگھڑسب تحصیل,105
161,فرضی سانگھڑ سب تحصیل,105
162,شہدادپور سب تحصیل,106
163,فرضی شہداد پور سب تحصیل,106
164,شہداد پور سٹی,106
165,ٹنڈو آدم سٹی,107
166,فرضی ٹنڈو آدم  سب تحصیل,107
167,کھپرو سٹی,108
168,فرضی کھپرو سب تحصیل,108
169,کھپرو سب تحصیل,108
170,فرضی قاضی احمد سب تحصیل,109
171,قاضی احمد  سب تحصیل,109
172,سکرنڈ سٹی,110
173,فرضی سکرنڈ سب تحصیل,110
174,سکرنڈ سب تحصیل,110
175,فرضی دوڑ سب تحصیل,111
176,دوڑسب تحصیل,111
177,فرضی ایچ ایم کھوجاسب ٹاؤن,112
178,اولڈ نواب شاہ سب ٹاؤن,113
179,فرضی اولڈ نواب شاہ سب ٹاؤن,113
180,فرضی کلوئی  سب تحصیل,114
181,فرضی  ڈیپلو سب تحصیل,115
182,فرضی ننگرپارکر سب  تحصیل,116
183,فرضی اسلام کوٹ سب تحصیل,117
184,فرضی چھاچھرو سب  تحصیل,118
185,فرضی مٹھی سب  تحصیل,119
186,فرضی ڈاھلی  سب تحصیل,120
187,فرضی پتھوروسب   تحصیل,121
188,فرضی سامارو   سب تحصیل,122
189,عمر کوٹ سٹی,123
190,سب تحصیل عمرکوٹ,123
191,فرضی عمرکوٹ  سب تحصیل,123
192,فرضی کنری سب تحصیل,124
193,فرضی حسین بخش مری  سب تحصیل,125
194,فرضی سندھڑی سب  تحصیل,126
195,سندھڑی  سب تحصیل,126
196,ڈگری سٹی,127
197,فرضی ڈگری  سب تحصیل,127
198,فرضی کوٹ غلام محمد سب  تحصیل,128
199,کوٹ غلام محمد سب تحصیل,128
200,فرضی جھڈو سب تحصیل,129
201,فرضی شجا ع آباد سب  تحصیل,130
202,فرضی سید خادم علی شاہ سب  ٹاؤن,131
203,فرضی میر شیر محمد خان ٹالپور  سب ٹاؤن,132
204,فرضی گھوڑا باڑی سب تحصیل,133
205,فرضی کے ٹی بندر سب تحصیل,134
206,فرضی ٹھٹھہ سب تحصیل,135
207,ٹھٹھہ سٹی,135
208,ٹھٹھہ سب تحصیل,135
209,فرضی میر پور ساکرو سب تحصیل,136
210,میر پور ساکروسب تحصیل,136
211,فرضی  کھارو چھن  سب  تحصیل,137
212,فرضی شاہ بندرسب تحصیل,138
213,میرپوربٹھورو   سب تحصیل,139
214,فرضی میرپوربٹھورو سب تحصیل,139
215,فرضی جاتی سب تحصیل,140
216,سجاول سٹی,141
217,فرضی سجاول سب تحصیل,141
218,سب تحصیل ماتلی,142
219,ماتلی سٹی,142
220,فرضی سب تحصیل ماتلی,142
221,فرضی ٹنڈو باگو سب تحصیل,143
222,ٹنڈو باگو سب تحصیل,143
223,فرضی شہید فاضل راہو سب تحصیل,144
224,شہید فاضل راہو سب تحصیل,144
225,بدین سب تحصیل,145
226,بدین سٹی,145
227,فرضی بدین سب تحصیل,145
228,فرضی  تلہار  سب تحصیل,146
229,فرضی مٹیاری سب تحصیل,147
230,مٹیاری سب تحصیل,147
231,فرضی سعید آباد سب تحصیل,148
232,فرضی ہالہ سب تحصیل,149
233,ہالہ سٹی,149
234,فرضی   میہڑ سب تحصیل,150
235,میہڑ سٹی,150
236,میہڑ سب تحصیل,150
237,فرضی خیرپورناتھن شاہ سب تحصیل,151
238,خیرپورناتھن شاہ سٹی,151
239,سب تحصیل  خیرپوناتھن شاہ,151
240,جوہی   سب تحصیل,152
241,سب تحصیل جوہی  2,152
242,سب تحصیل  دادو 1,153
243,دادو سٹی,153
244,سب تحصیل دادو 2,153
245,فرضی جھنڈو مری سب تحصیل,154
246,فرضی چمبڑ سب تحصیل,155
247,ٹنڈوالہیار  سٹی,156
248,فرضی ٹنڈوالہیار   سب تحصیل,156
249,فرضی  ٹنڈو غلام حیدر سب  تحصیل,157
250,فرضی بلڑی شاہ کریم  سب تحصیل,158
251,فرضی ٹنڈو محمد خان  سب تحصیل,159
1310,ٹنڈو محمد خان سٹی,159
252,کوٹری سٹی,160
253,جامشوروسٹی,160
254,فرضی کوٹری سب تحصیل,160
255,فرضی مانجھند سب تحصیل,161
256,فرضی سہیون شریف  سب تحصیل,162
1309,سیہون سٹی,162
257,سب ٹاؤن علی پیلس,163
259,سب  ٹاؤن سٹیزن کالونی,163
260,سب ٹاؤن نسیم نگر,163
261,سب ٹاؤن نقاش ولاز,163
258,فرضی سب ٹاؤن ڈیفنس,164
262,سب  ٹاؤن آفندی ٹاؤن,165
263,سب ٹاؤن ٹنڈو یوسف,165
264,سب ٹاؤن گلشن زیل پاک,165
265,سب  ٹاؤن حالی روڈ,165
266,سب ٹاؤن جھن موری,166
267,سب ٹاؤن شاہ قاسم,166
268,سب  ٹاؤن ٹنڈو عالم مری,166
269,سب ٹاؤن ٹنڈوفضل,166
270,سب  ٹاؤن بائی پاس,167
271,سب ٹاؤن اسرٰی,167
272,سب ٹاؤن ہالہ ناکہ,167
273,سب ٹاؤن   نورانی بستی,168
287,سب  ٹاؤن پریٹ آباد,168
1257,سب  ٹاؤن  عثمان آباد,168
1258,سب ٹاؤن   لیاقت کالونی,168
1259,سب ٹاؤن   پھلیلی,168
274,سب ٹاؤن کوہسار,169
275,سب  ٹاؤن لطیف آباد 08,169
276,سب ٹاؤن لطیف آباد 12,169
277,سب ٹاؤن لطیف آباد 11,169
278,سب ٹاؤن لطیف آباد 09,169
279,سب ٹاؤن سرفراز کالونی,170
280,سب  ٹاؤن ہیرآباد,170
281,سب ٹاؤن شاہی بازار,170
282,سب ٹاؤن   صدر,170
283,سب ٹاؤن   لطیف آباد10,171
284,سب ٹاؤن   لطیف آباد05,171
285,سب  ٹاؤن لطیف آباد 02,171
286,سب ٹاؤن   لطیف آباد 03,171
288,سب ٹاؤن  موسٰی کھٹیاں,172
289,سب ٹاؤن   کسانہ موری,172
290,ٹنڈو جام سٹی سب  ٹاؤن,172
291,توئی سر,173
292,درگ,174
293,موسٰی خیل,175
294,کنگری,176
295,سب تحصیل بارکھان,177
297,سب تحصیل بھگاؤ,177
299,سب تحصیل وٹاکری,177
296,سب تحصیل رکنی,178
298,سب تحصیل رڑکن,178
300,سنی,179
301,مچھ,180
302,کھٹن سب,181
303,ڈھاڈر,182
304,بھاگ,183
305,گنداخہ,184
306,اوستہ محمد,185
307,جھٹ پٹ,186
308,کیٹل فارم,186
309,غفورآباد,187
316,لانڈھی,194
317,چھتر,195
318,باباکوٹ,196
319,میر حسن,197
320,ڈیرہ مراد جمالی,198
321,منگولی,198
322,تمبو,199
310,سید محمد کنرانی,188
311,پہنور,189
312,حیر دین,190
313,فرید آباد,191
314,مانجھی پور,192
315,صحبت پور,193
323,سراوان,200
324,المرگ,201
325,پتکن,202
326,سرخاران,203
327,ٹو ملک,204
328,خاران,205
329,پھیلاغ,206
330,پیرکوہ,207
331,لوٹی,208
332,سوئی,209
333,ڈیرہ بگٹی,210
334,لہڑی,211
335,منڈائی,212
336,سبی,213
337,دشت,214
338,کانک,215
339,سب ٹاؤن سریاب ٹاؤن,216
340,زرغون,217
341,کنٹونمنٹ,218
342,چلتن,219
343,دشت خدان,220
344,ہوشاب,221
345,بلیدہ,222
346,تمپ,223
347,تربت,224
348,اوڑمارہ,225
349,جیوانی,226
350,گوادر,227
351,پُشکان,227
352,اورناچ,228
353,سارونہ,228
358,وڈھ,228
354,گریشہ,229
357,نال,229
355,زہری,230
356,باغبانہ,231
360,خضدا ر,231
359,کرخ,232
361,گیشکور,233
362,کورک,234
363,جھاؤ,235
364,مشکے,236
365,آواران,237
366,گزگ,238
367,جوہان,239
368,منگوچر,240
369,قلات,241
370,لیاری,242
371,لاکھڑا,243
372,کنراج,244
375,اوتھل,247
376,بیلہ,248
373,دریجی,245
374,گڈانی,246
377,سونمیانی,249
378,حب سب تحصیل,250
379,شیخ واہن,251
380,تاج پور,251
381,کوٹسمابہ,251
382,چکوک/منٹھار,251
383,فیروزہ,252
384,لیاقت پور,252
385,خانبیلہ,252
386,ترنڈہ محمد پناہ,252
387,چولستان سب تحصیل,253
388,خان پور,254
389,نواں کوٹ سب تحصیل(خان پور2),254
390,سب تحصیل ظاہرپیر,254
391,باغوبہار چکوک,254
392,صادق آباد,255
393,بھونگ,255
394,سنجرپور,255
395,جمالدین والی سب تحصیل,255
455,اطراف صادق آباد سب تحصیل,255
396,فورٹ عباس,256
397,کھچی والہ,256
398,مروٹ,256
399,فقیر والی,257
400,لطیف آباد129/6R,257
401,سب تحصیل شہید چوک,257
402,سب تحصیل ہیڈ7R,257
403,ہارون آباد شہر  سب تحصیل,257
404,چشتیاں(3),258
405,چشتیاں(1),258
406,چشتیاں(4),258
407,چشتیاں(2),258
408,منچن آباد,259
409,میکلورڈ گنج,259
410,منڈی صادق گنج,259
411,سب تحصیل کمیڑا,259
412,سب تحصیل جھلن,260
413,سب تحصیل بہاولنگر سٹی,260
414,سب تحصیل چک مدرسہ,260
415,سب تحصیل ڈونگہ بونگہ,260
416,خیرپورٹامیوالی سب تحصیل,261
417,حاصل پور,262
418,جمال پور,262
419,یزمان منڈی,263
420,سب تحصیل ٹیل والہ,263
421,سب تحصیل ہیڈ راجکاں,263
422,اوچشریف,264
423,چوک بھٹہ,264
424,چنی گوٹھ,264
425,مبارک پور,264
426,سب تحصیل احمد پور شرقیہ سٹی,264
427,مسافر خانہ,265
428,خانقاہ شریف,265
429,لال سوہانرا,265
430,سب ٹاؤن عباسہ ٹاؤن,266
431,سب ٹاؤن سیٹلائٹ ٹاؤن,267
432,سب ٹاؤن ماڈل ٹاؤن,268
433,سیت پور سب تحصیل,269
434,علی پور سب تحصیل,269
435,خیر پور سب تحصیل,269
436,جتوئی سب تحصیل,270
437,شہر سلطان سب تحصیل,270
438,خان پور سب تحصیل,271
439,شاہ جمال سب تحصیل,271
440,مظفر گڑھ سب تحصیل,271
441,خان گڑھ سب تحصیل,271
442,روہیلانوالی سب تحصیل,271
443,چوک قریشی سب تحصیل,271
444,کوٹ ادو سب تحصیل,272
445,دائرہ دین پنا ہ سب تحصیل,272
446,سنانواں سب تحصیل,272
448,قصبہ گجرات سب تحصیل,272
447,چوک سرور شہید سب تحصیل,273
449,جام پور سب تحصیل,274
450,کوٹلہ مغلاں سب تحصیل,274
451,محمد پور سب تحصیل,274
452,داجل سب  تحصیل,274
453,روجھان سب تحصیل,275
454,عمر کوٹ سب تحصیل,275
456,فاضل پور سب تحصیل,276
457,راجن پور سب تحصیل,276
458,کوٹ مٹھن سب تحصیل,276
459,چوبارا سب تحصیل,277
460,کروڑ لعل عیسن سب تحصیل,278
461,فتح پور سب تحصیل,278
462,لیہ سب تحصیل,279
463,پیر جگی شریف  سب تحصیل,279
464,جمن شاہ  سب تحصیل,279
465,کوہ سلیمان سب تحصیل,280
466,ڈی جی خان سب تحصیل,281
467,اطراف ڈی جی خان  سب تحصیل,281
468,ڈی جی خان شمالی سب تحصیل,281
469,سمینہ سادات سب تحصیل,281
470,شاہ صدردین سب تحصیل,281
471,سروروالی سب تحصیل,281
472,یارو کھوسہ  سب تحصیل,281
473,چوٹی زیریں سب تحصیل,282
474,کوٹ چھٹہ سب تحصیل,282
475,جھکڑ امام شریف سب تحصیل,282
476,درخواست جمال خان سب تحصیل,282
477,وہوا سب تحصیل,283
478,تونسہ سب تحصیل,283
479,ہیرو شرقی سب تحصیل,283
480,نوشہرہ سب تحصیل,284
481,نور پور تھل سب تحصیل,285
482,سب تھصیل جنوبی,286
483,سب تحصیل شمالی,286
484,خوشاب,287
485,جوہر آباد,287
486,مٹھہ ٹوانہ,287
487,کھٹہ,287
488,گروٹ سب  تحصیل,287
489,ہرنولی,288
490,پپلاں,288
491,کندیاں,288
492,میانوالی سب تحصیل,289
493,وادئ نمل,289
494,واں بچھراں,289
495,موسی خیل,289
496,داؤد خیل,289
497,موچھ,289
498,کالا باغ,290
499,کمر مشانی,290
500,عیسیٰ خیل,290
501,سب تحصیل منکرہ,291
502,حیدرآباد,291
503,کارلووالا,291
504,67 ایم ایل,291
505,کلور کوٹ ایم سی,292
506,شاہ عالم,292
507,جنڈانوالہ,292
508,مصطفی آباد,292
509,کہاوڑکلاں,293
510,دریا خان,293
511,برکت والا,293
512,دلےوالا,293
513,ایم سی بھکر,294
514,چھینہ بہل,294
515,چکوک اطراف,294
516,مسلم کوٹ,294
517,بھکر اطراف,294
518,چکڑالہ,295
519,جھاوریاں,295
520,شاہ پور صدر,295
521,شاہ پور سٹی,295
522,بھاگٹانوالہ,296
523,سب تحصیل دھریمہ,296
524,92چکNB,296
525,45چکSB,296
526,مٹھہ لک,296
527,لک موڑ,296
529,سب تحصیل 30چک جنوبی,296
530,میونسپل کوٹ مومن,298
531,سیال موڑ,298
532,بھابڑہ,298
533,معظم آباد,298
534,مڈھ رانجھا,298
535,وجھ,299
536,نہنگ,299
537,فروکہ,299
538,M C ساہیوال,299
539,میونسپل بھیرہ,300
540,میانی,300
541,سب تحصیل حضور پور,300
542,چک مبارک,300
543,میونسپل بھلوال,301
544,دیووال,301
545,پھلروان,301
546,پرانا بھلوال,301
547,شاہین آباد,302
548,میونسپل سلانوالی,302
549,سوبھاگا,302
550,اطراف سلانوالی,302
528,49 ٹیل,297
554,سوہنی پورہ,297
551,فیکٹری ایریا,303
552,سب  ٹاؤن  سیٹلائیٹ ٹاؤن,304
553,اسلام پورہ,304
555,سب ایریا سٹی,305
556,سبھروال کالونی,305
557,صاحب لولاک,306
558,غوثیہ آباد,306
559,سندھیلیانوالی,306
560,جھکڑ,307
561,کمالیہ سٹی,307
562,چیچہ وطنی روڈ,307
563,ٹوبہ,308
564,گوجرہ روڈ ٹوبہ,308
565,جھنگ روڈ ٹوبہ,308
566,شورکوٹ روڈ ٹوبہ,308
567,رجانہ,308
568,موچی والا روڈ,309
569,گوجرہ سٹی,309
570,نیالاہور,309
571,پینسرہ روڈ,309
572,مونگی روڈ,309
573,جھنگ روڈ,309
574,شریف آباد,310
575,گڑھ موڑ,310
576,18ہزاری,311
1313,سب تحصیل نگران کوٹ شاکر,311
577,شورکوٹ سٹی,312
578,وریام والا,312
579,شورکوٹ کینٹ,312
580,کھیوہ,313
581,جھنگ سٹی,313
582,گوجرہ روڈ سب تحصیل,313
583,گوجرہ موڑ,313
584,چنڈ بھروانہ,313
585,شاہ جیونہ,313
586,باغ,313
587,جھنگ روڈ لالیاں,314
588,کانڈیوال روڈ,314
589,فیصل آباد روڈلالیاں,314
590,لالیاں سٹی,314
591,بھوانہ سٹی,315
592,امین پوربنگلہ,315
593,پینسرہ روڈ بھوانہ,315
594,لاہورروڈ,316
595,فیصل آباد روڈ,316
596,چنیوٹ,316
597,جھمرہ سٹی,317
598,گھڑتل کلاں,317
606,کھرڑیانوالہ,320
624,مدینہ ٹاؤن,320
626,منصورآباد,320
627,ملت روڈ,320
640,گلستان کالونی,320
608,سب ٹاؤن مکوانہ,322
620,خانوآنہ جھال,322
628,ڈی گراؤنڈ,322
634,سرفراز کالونی سب ٹاؤن,322
635,ڈی ٹائپ کالونی,322
636,الہی آباد  سب ٹاؤن,322
625,سب ٹاؤن سید ٹاؤن,324
632,شہبازٹاؤن,324
633,سیف آباد,324
637,سمن آبادسب ٹاؤن,324
629,سرگودھا روڈ,325
630,غلام محمدآباد,325
631,رضا آباد,325
638,سب ٹاؤن باوا چک,325
639,سدھوپورہ,325
599,تاندلیانوالہ سٹی,318
600,ماموں کانجن,318
601,گڑھ فتح شاہ,318
602,فیصل آبادروڈسمندری,319
603,سمندری سٹی,319
604,گوجرہ روڈسمندری,319
605,رجانہ روڈسمندری,319
607,جڑانوالہ,321
609,اڈہ جوہل,321
610,ستیانہ,321
611,240موڑ,321
612,علی پور بنگلہ,321
613,اڈہ اوگت,321
614,بچیانہ,321
