id,name,parent_id
615,اڑکانہ,321
616,ڈجکو ٹ,323
617,ریسالیوالہ,323
618,پینسرہ روڈ,323
619,ملت روڈ,323
621,سدھار,323
622,امین پور روڈ,323
623,سرگودھا روڈ,323
641,چیچہ وطنی,326
642,اڈہ کھوئیاں,326
643,غازی آباد,326
644,اوکانوالہ بنگلہ,326
645,کسوال,326
646,اقبال نگر سب تحصیل,326
647,90موڈ,326
648,کوٹ خادم علی شاہ,327
649,ساہیوال مکی,327
650,نورشاہ,327
651,ظفر آباد,327
652,یوسف والا,327
653,اڈاکمیر,327
654,ہڑپہ,327
655,اڈہ بوٹی پال,327
656,سب تحصیل ترکھنی,328
657,سب تحصیل قبولہ شریف,328
658,سب تحصیل محمد نگر,328
659,اطراف عارف والا,328
660,رنگ شاہ,328
661,عارف والا سٹی,328
662,سب تحصیل چوک مرلے,328
663,بنگہ حیات,329
664,نور پور,329
665,سٹی پاکپتن,329
666,فرید کوٹ,329
667,پرانا تھانہ,329
668,ملکہ ہانس,329
669,39/3R,330
670,گیمبر,330
671,49/2ایل,330
672,ستگھرہ,330
673,صمدپورہ,330
674,بنگلہ گوگیرہ,330
675,لاشاریاں,330
676,خان کالونی,330
677,باماں بالا,331
678,رینالہ سٹی,331
679,اخترآباد,331
680,اڈا کسان والا,331
681,چورستہ 38ڈی   سب تحصیل,332
682,دیپالپور,332
683,بھومن شاہ,332
684,حویلی  سب تحصیل,332
685,بصیر پور,332
686,راجووال,332
687,منڈی احمد آباد,332
688,حجرہ شاہ مقیم,332
689,شیر گڑھ,332
690,کھڑانہ موڑ,333
691,چوبارہ,333
692,کلاس والا,333
693,پسرور,333
695,پسرور سٹی,333
694,جامکے,334
696,بھروکی,334
697,کنڈن سیان,334
698,کوریکی,334
699,منڈیکی,334
700,روڑس,335
701,رندھیر,335
702,ڈالوالی,336
703,ہیڈ مرالہ,336
704,اگوکی,336
705,دودھو چک,337
706,نیناں کوٹ,337
707,سکھو چک,337
708,میونسپل شکرگڑھ,337
709,سدووالہ,338
713,بدوملہی,338
714,نارووال,338
715,قلعہ  احمد آباد,338
716,تلونڈی بھنڈراں,338
710,دہمتھل,339
711,درمان,339
712,ظفر وال,339
717,کٹھیالہ شیخاں,340
718,چیلیانوالہ,340
719,سب تحصیل رسول,340
720,منڈی بہاؤالدین,340
721,سب تحصیل مانگٹ,340
722,ملکوال,341
723,گوجرہ,341
724,میانہ گوندل,341
725,جوکالیاں,342
726,ہیلاں,342
727,پاہڑیانوالی,342
728,قادر آباد,342
729,اطراف پھالیہ,342
730,پھالیہ,342
731,سب تحصیل فیضانِ مدینہ پنڈی بھٹیاں,343
732,سب تحصیل پنڈی بھٹیاں 1,343
733,سب تحصیل جلال پور بھٹیاں,343
734,سکھیکی منڈی,343
735,ونیکے تارڑ,344
736,کالیکی منڈی,344
737,سب تحصیل نمبر 2,344
738,سب تحصیل نمبر 1,344
739,سب تحصیل نمبر 3,344
740,کسوکی,344
741,سرائے عالمگیر,345
742,کوٹلہ عرب علی خاں یوسی,346
743,ڈنگہ,346
744,کھاریاں,346
745,گلیانہ,346
746,پسوال,346
747,اطراف لالہ موسیٰ,346
748,لالہ موسیٰ میونسپل کمیٹی,346
749,جلالپورجٹاں(شہر و اطراف),347
750,ٹانڈہ,347
751,جلالپور صوبتیاں,347
752,بزرگوال,347
753,کڑیانوالہ,347
754,فتح پور,347
760,کنجاہ سب تحصیل,349
761,منگووال غربی,349
762,شادیوال,349
755,خواجگان,348
756,مدینہ سیداں,348
757,فیضان مدینہ,348
758,جی ٹی روڈ  ایریا,348
759,سرگودھا روڈ,348
763,وزیرآباد,350
768,علی پور چھٹہ,352
764,سب تحصیل نوشہرہ ورکاں,351
765,تتلےعالی,351
766,بھڑی موڑ,351
767,نوکھر,351
769,مرالی والا,353
770,قلعہ دیدار سنگھ,353
771,تلونڈی موسیٰ خان,353
772,منڈیالہ تیگہ,353
773,کامونکی سب تحصیل,354
774,واینڈو سب تحصیل,354
775,مچھرالہ,354
776,سادھوکی سب تحصیل,354
777,سیالکوٹ کینٹ,355
778,سب ٹاون پاکپورہ,356
779,امام صاحب,356
780,رنگپورہ,356
781,سب ٹاؤن اکبر آباد,357
782,سب ٹاؤن سٹی ہاؤسنگ,357
783,سب ٹاؤن حاجی پورہ,358
784,سب ٹاؤن نیکا پورہ,358
785,سب ٹاؤن مبارک پورہ,358
786,گوہدپور ٹاؤن,359
787,کوپرہ,359
788,تلونڈی راہوالی سب ٹاؤن,360
789,ڈی سی کالونی سب ٹاؤن,360
790,عالم چوک,361
792,حافظ آباد روڈ سب ٹاؤن,361
806,نوشہرہ روڈ سب ٹاؤن,361
791,باغبانپورہ سب ٹاؤن,362
793,ماڈل ٹاؤن سب ٹاؤن,362
794,کالج روڈ,362
795,علی پور چوک سب ٹاؤن,362
796,سیالکوٹ روڈ,363
797,فتومنڈ,363
798,شاہین آباد,363
799,پیپلزکالونی,364
800,فریدٹاؤن,364
801,ماسٹر سٹی سب ٹاون,364
802,نوشہرہ روڈ,365
803,چن دا قلعہ سب ٹاؤن,365
804,کھیالی,365
805,موڑ ایمن آباد,365
807,سب تحصیل جنڈیالہ روڈ,366
811,سب تحصیل خالد روڈ,366
812,سب تحصیل بھکی,366
813,سب تحصیل سٹی شیخوپورہ,366
816,سب تحصیل جنڈیالہ شیر خان,366
817,سب تحصیل گوجرانوالہ روڈ,366
818,سب تحصیل ہاؤسنگ کالونی,366
827,سب تحصیل خان پور,366
808,سب تحصیل فاروق آباد,367
809,سب تحصیل فیضان جامعۃالمدینہ,367
814,سب تحصیل اجنیانوالہ,367
822,سب تحصیل صفدر آباد,367
823,سب تحصیل خانقاہ ڈوگراں,367
824,سب تحصیل بہالیکے,367
819,سب تحصیل نارنگ,369
820,سب تحصیل راوی ریان,369
821,سب تحصیل مریدکے سٹی,369
825,سب تحصیل ونڈالہ,370
826,سب تحصیل فیروز والا,370
828,سب تحصیل رانا ٹاؤن,370
829,سب تحصیل کوٹ عبدالمالک,370
830,سب تحصیل چھوٹا اڈا شرقپور,371
831,سب تحصیل کوٹ محمود,371
832,سب تحصیل مورانوالہ,371
833,سب تحصیل غازی پور,371
810,سب تحصیل مانانوالہ,368
815,سب تحصیل فیروز وٹواں,368
836,سب تحصیل واربرٹن,368
842,سب تحصیل شاہکوٹ2,368
843,سب تحصیل شاہکوٹ1,368
834,سب تحصیل بچیکی 1,372
835,سب تحصیل موڑکھنڈا,372
837,سب تحصیل سید والا,372
838,سب تحصیل منڈی فیض آباد,372
839,سب تحصیل ننکانہ1,372
840,سب تحصیل سانگلہ ہل2,373
841,سب تحصیل سانگلہ ہل1,373
844,سب ٹاون گواہا  بھٹہ چوک,374
845,سب ٹاؤن فورٹریس,374
846,سب ٹاؤن صدر کینٹ,374
847,سب ٹاؤن ڈی ایچ اےمکی,375
851,سب ٹاؤن ڈی ایچ اے مدنی,375
1314,سب ٹاؤن ڈی ایچ اے عطاری,375
848,سب ٹاؤن والٹن,376
849,سب ٹاؤن چرڑ,376
850,سب ٹاؤن غازی  روڈ,376
876,سب ٹاؤن  شالیمار لنک روڈ,385
897,سب ٹاؤن سلامت پورہ,385
916,سب ٹاؤن سراج پورہ,385
917,سب ٹاؤن محمود بوٹی,385
918,سب ٹاؤن مومن پورہ,385
920,سب ٹاؤن مناواں,385
921,سب ٹاؤن اتوکی اعوان,385
893,سب ٹاؤن تاج باغ,388
894,سب ٹاؤن ہربنس پورہ,388
895,سب ٹاؤن میاں میر,388
896,سب ٹاؤن مغلپورہ,388
898,سب ٹاؤن جوڑے پُل,388
919,سب ٹاؤن جلو,392
922,سب ٹاؤن ہڈیارہ,392
923,سب ٹاؤن بھسین,392
852,سب ٹاؤن نشتر کالونی,377
853,سب ٹاؤن اٹاری سروبا,377
854,سب ٹاؤن شہزادہ,377
855,سب ٹاؤن ہئیر,377
856,سب ٹاؤن کاہنہ,377
858,سب ٹاؤن چونگی,377
857,اڈا پلاٹ سب ٹاؤن,378
861,سب ٹاؤن جیا بگا,378
900,سب ٹاؤن رائیونڈ,378
901,سلطانکے سب ٹاؤن,378
859,سب ٹاؤن گرین ٹاؤن,379
860,باگڑیاں سب ٹاؤن,379
905,سب ٹاؤن واپڈا ٹاؤن,379
908,سب ٹاؤن شپ,379
913,سب ٹاؤن کوٹ لکھپت,379
899,سب ٹاؤن چوہنگ,389
902,سب ٹاؤن مانگا منڈی,389
903,سب ٹاؤن ٹھوکر,390
904,سب ٹاؤن اعوان ٹاؤن,390
906,سب ٹاؤن جوہر ٹاؤن,390
907,سب ٹاؤن کینال روڈ,391
910,سب ٹاؤن بحریہ ٹاؤن,391
862,سب ٹاؤن گلشن راوی,380
870,سب ٹاون اسلام پورہ,380
872,سب ٹاؤن ساندہ,380
871,سب ٹاؤن بلال گنج,383
873,سب ٹاؤن کریم پارک,383
891,سب ٹاؤن  اندرون شہر لاہور,383
877,سب ٹاؤن باغبانپورہ,386
878,سب ٹاؤن چائنہ سکیم,386
879,سب ٹاؤن میراں حسین زجانی,386
880,سب ٹاؤن مخدوم شاہ,386
881,سب ٹاؤن شاد باغ,386
882,سب ٹاؤن شیلر چوک,386
883,سب ٹاؤن کوٹ خواجہ سعید,386
884,سب ٹاؤن اکرم پارک,386
885,کھوکھر روڈ,387
886,سب ٹاؤن داتا نگر,387
887,سب ٹاؤن ونڈالہ شاہدرہ,387
888,سب ٹاؤن بیگم کوٹ,387
889,سب ٹاؤن قاضی پارک,387
890,سب ٹاؤن جیا موسیٰ,387
892,سب ٹاؤن لاڑی اڈا,387
1265,سب ٹاؤن سبزی منڈی,387
863,سب ٹاؤن سوڈیوال,381
864,سب ٹاؤن   شیراکوٹ,381
865,سب ٹاؤن اقبال ٹاؤن,381
866,سب ٹاؤن پکی  ٹھٹھی,381
909,سب ٹاؤن سبزہ زار,381
867,سب ٹاؤن اچھرہ,382
868,سب ٹاؤن شاہ کمال,382
869,سب ٹاؤن مزنگ,382
874,سب ٹاؤن گوالمنڈی,382
875,سب ٹاؤن گلبرک ٹاؤن,384
911,سب ٹاؤن ماڈل ٹاؤن,384
912,سب ٹاؤن گڑھی شاہ,384
914,سب ٹاؤن مال روڈ,384
915,سب ٹاؤن نصیر آباد,384
924,سب تحصیل للیانی,393
925,سب تحصیل نور  پور,393
926,سب تحصیل  بیرون قصور,393
927,سب تحصیل قادر آباد,393
928,سب تحصیل سہجرہ,393
929,سب تحصیل گلبرگ سٹی قصور,393
930,سب تحصیل شیخم,393
932,سب تحصیل بھسر پورہ,393
933,سب تحصیل کھڈیاں خاص,393
934,سب تحصیل منڈی عثمان والا,393
931,سب تحصیل راجہ جنگ,394
935,سب تحصیل گھنیکی,394
936,سب تحصیل بھوئے آصل,394
937,سب تحصیل ہندال,394
938,سب تحصیل کوٹ رادھا کشن,394
939,سب تحصیل بھمبہ,394
946,سب تحصیل چھانگا مانگا,394
940,سب تحصیل پھولنگر,395
941,سب تحصیل جمبر,395
942,سب تحصیل حبیب آباد,395
943,سب تحصیل سرائے مغل,395
944,سب تحصیل فیضان مدینہ پتوکی,395
945,سب تحصیل نتھے دینا ناتھ,395
947,سب تحصیل بہڑوال,395
948,سب تحصیل چونیاں,396
949,سب تحصیل اطراف کنگن پور,396
950,سب تحصیل تلونڈی,396
951,سب تحصیل الہ آباد,396
952,سب تحصیل کنگن پور سٹی,396
1266,سب تحصیل بہڑوال,396
953,جھٹہ ہتھیال,397
954,چک بیلی خان,397
958,کلرسیداں MC,400
959,سرصوبہ شاہ,400
960,چوک پنڈوڑی,400
961,گوجر خان,401
962,بیول,401
963,مندرہ,401
964,دولتالہ,401
965,ٹیکسلا,402
966,واہ کینٹ,402
967,کہوٹہ,403
968,مٹور,403
969,لڑھ,403
955,کوٹلی ستیاں,398
956,کمپنی باغ,399
957,پوٹھہ شریف,399
970,سنگھوائی,404
971,جہلم سٹی,404
972,چک دولت,404
973,پنڈدادنخان,405
974,پننوال,405
975,للہہ شریف,405
976,ڈومیلی,406
977,سوہاوہ,406
978,دینہ,407
979,نکودر,407
980,لاوہ,408
987,کوٹ سارنگ,412
988,ٹمن,412
989,تھوہا محرم خان,412
981,چواء سیدن شاہ,409
982,کلر کہار,410
983,اوڈھروال,411
984,ڈھڈیال,411
985,خان پور,411
986,بھگوال,411
990,سگرائی /ڈومیل,413
991,جنڈ شہر,413
992,پنڈ سلطانی,413
993,مکھڈ,413
994,کامرہ,414
995,حضرو شہر,414
996,حضرواطراف,414
997,اٹک سٹی,415
998,اٹک اطراف,415
999,فتح جنگ سٹی,416
1000,قطبال,416
1001,باہتر,416
1002,جبی,416
1003,پنڈی گھیپ  اطراف,417
1004,پنڈی گھیپ سٹی,417
1005,کھوڑ,417
1006,حسن ابدال,418
1007,فیز 1تا7,419
1008,فیز8,419
1025,ایریا3,425
1026,ایریا1,425
1027,ایریا2,425
1028,ایریا4,425
1029,ایریا5,425
1030,ایریا6,426
1031,ایریا8,426
1032,ایریا7,426
1033,ایریا10,426
1034,ایریا9,426
1035,ایریا1,427
1036,ایریا12,428
1037,ایریا13,428
1038,ایریا11,428
1039,ایریا1,429
1040,ایریا2,429
1009,ڈھوک حسو,420
1010,راجہ بازار,420
1011,خیابان,420
1012,پیرودھائی,420
1013,پنڈرہ,420
1014,جھنڈا چیچی,421
1015,ڈھوک کالا خان,421
1016,شکریال,421
1018,گلاس فیکٹری,421
1019,مسلم ٹاؤن,421
1017,گلزار قائد سب ٹاؤن,422
1020,ڈھوک چوہدریاں سب ٹاؤن,422
1267,گلستان کالونی سب ٹاؤن,422
1021,سب ٹاؤن2,423
1022,سب ٹاؤن 1,423
1023,سب ٹاؤن3,423
1024,چکالہ کینٹ,424
1041,چار باغ,430
1042,مٹہ,431
1043,بریکوٹ,432
1044,بابوزئی,433
1045,خواز ہ خیلہ سب تحصیل,434
1046,بحرین,435
1047,کبل,436
1048,بلا مبٹ,437
1049,لعل قلعہ,438
1050,ثمرباغ,439
1051,تیمر گرہ,440
1052,اد ہنزائے,441
1053,جہانگیرہ,442
1054,پبی,443
1055,نوشہرہ,444
1056,حسن خیل,445
1057,مہتھرا,446
1058,بڈھ بیر,447
1059,پشتخرہ,448
1060,چمکنی,449
1061,شاہ عالم,450
1062,ڈومیل,451
1063,بنوں,452
1254,ککی,546
1255,مہریان,547
1256,بکہ خیل,548
1064,یونیورسٹی,453
1065,صدر,454
1066,فقیر آباد,455
1067,گھنٹہ گھر,456
1068,سب ٹاؤن گلبہار,457
1069,رستم,458
1070,کاٹلنگ,459
1071,گڑھی کپورہ,460
1072,تخت بائی,461
1073,مردان,462
1074,سب تحصیل گوجر گڑھی,462
1075,سب تحصیل  پار ہوتی,462
1076,سب تحصیل بلی ٹنگ,463
1077,کوہاٹ,463
1078,سب تحصیل درہ آدم خیل,463
1079,سب  تحصیل گمبٹ,463
1264,لاچی,553
1080,سب تحصیل ٹانک,464
1081,گل امام,464
1082,گومل,464
1083,پنیالہ,465
1086,پہاڑپور,468
1084,درابن,466
1085,کلاچی,467
1087,پروآ,469
1088,ڈیرہ ڈیہات,470
1089,سب تحصیل ڈیرہ اسماعیل خان,470
1090,ڈیرہ سٹی,470
1091,مریالی,470
1092,سرائے نورنگ,471
1093,لکی مروت,472
1094,غزنی خیل,473
1095,دربند,474
1096,کاغان,475
1097,بالا کوٹ,475
1098,سب تحصیل گھڑی حبیب اللہ,475
1099,بفہ,476
1100,مانسہرہ,477
1101,سب تحصیل پانو ڈھیری,477
1102,سب تحصیل مانسہرہ سٹی,477
1103,اوگی,478
1268,تناول,554
1104,خان پور,479
1105,سب تحصیل سرائے صالح,480
1106,ہری پور,480
1107,سب تحصیل تناول,480
1108,غازی,481
1109,لورہ,482
1110,گڑھی پھلگراں,483
1111,حویلیاں  سٹی,483
1112,اطراف حویلیاں,483
1113,لوئیر تناول,484
1114,ایبٹ آباد  سٹی,485
1115,ایبٹ آباد,485
1116,سب تحصیل بوئی,485
1117,سب تحصیل ایوبیہ,485
1118,گلیات,485
1119,تراڑ کھل  سب تحصیل,486
1120,بلوچ ٹاؤن,487
1121,منگ سب تحصیل,488
1122,ٹاؤن  پلندری سب تحصیل,489
1123,تھوڑارسب تحصیل,490
1124,دوتھان سب تحصیل,491
1125,راولاکوٹ سب تحصیل,491
1126,عباس پور ٹاؤن,492
1127,ہجیرہ  ٹاؤن,493
1128,فارورڈ کہوٹہ سب تحصیل,494
1129,خورشید آباد  سب تحصیل,495
1130,بدھال شریف سب تحصیل,496
1131,باغ  سب تحصیل,497
1132,سب تحصیل بیرپانی,498
1133,سب تحصیل ریڑہ,499
1134,ہاڑی گہل سب تحصیل,500
1135,دھیر کوٹ ٹاؤن,501
1136,چڑالہ سب تحصیل,501
1137,بڑاٹلہ سب تحصیل,502
1138,قمروٹی سب تحصیل,503
1139,تتہ پانی سب تحصیل,503
1140,سہرمنڈی سب تحصیل,504
1141,سیری سب تحصیل,505
1142,جندروٹ سب تحصیل,506
1143,پرائی سب تحصیل,507
1144,سماہنی سب تحصیل,508
1145,برنالہ سب تحصیل,509
1149,بھمبر سب تحصیل,513
1146,ڈڈیال سب تحصیل,510
1147,میرپورسب تحصیل,511
1148,اسلام گڑھ  سب تحصیل,512
1150,پہٹکہ(نصیرآباد) سب تحصیل,514
1151,مظفرآباد  سب تحصیل,515
1152,گڑھی دوپٹہ سب تحصیل,515
1153,کھاورا سب تحصیل,515
1154,لیپہ  سب تحصیل,516
1155,میونسپل کمیٹی ہٹیاں بالا سب تحصیل,517
1156,ٹاؤن کمیٹی چکارسب تحصیل,518
1157,سب کیل ٹاون,519
1158,میونسپل کارپو ریشن اٹھمقام سب تحصیل,520
1159,میاں چنوں,521
1160,تلمبہ,521
1161,وجھیاںوالہ,521
1162,جنڈیالی بنگلہ,521
1163,جہانیاں,522
1164,ٹھٹھہ صادق آباد,522
1165,اطراف جہانیاں,522
1166,کبیر والا میونسپل کمیٹی,523
1167,میونسپل کمیٹی عبدالحکیم,523
1168,کوہی والا,523
1169,"ککڑہٹہ، ابراہیم پور",523
1170,جودھ پور,523
1171,سرائے سدھو,523
1172,میونسپل کمیٹی خانیوال سٹی,524
1173,پیرووال,524
1174,اعوان چوک,524
1175,چک شہانہ,524
1176,کچا کھوہ,524
1177,میلسی,525
1178,ٹبہ سلطان پور,525
1179,گڑھ موڑ,525
1180,کرم پور,525
1181,پپلی اڈا,526
1182,سٹی وہاڑی,526
1183,رتہ ٹبہ,526
1184,ماچھیوال,526
1185,لڈن,526
1186,پکھی موڑ,526
1187,اڈا چکڑالہ,526
1188,شیخ فاضل,527
1189,ٹاؤن کمیٹی,527
1190,اطراف چکوک,527
1191,سلدیراہتھاڑ,527
1192,ساہوکا,527
1193,جملیرا,527
1194,مرضی پورہ سب تحصیل,527
1195,پل بازاری چٹ نہر,528
1196,قطب پور,528
1198,سب تحصیل  مخدوم عالی,528
1199,باطن شہید,528
1200,میونسپل کمیٹی سب تحصیل,528
1201,نواباں والی ذخیرہ اڈا,528
1197,دھنوٹ,529
1202,علی پور کانجو,529
1203,نوقابل واہ,529
1204,بہاول گڑھ,529
1205,میونسپل کمیٹی,529
1206,بھوٹیجی,530
1207,گیلے وال,530
1208,میونسپل کمیٹی لودھراں سب تحصیل,530
1209,سوئی والا,530
1210,سب تحصیل چک ہمتہ,530
1211,ڈانوارہ,530
1212,بہادر پور,531
1213,میراں ملہ,531
1214,خان بیلہ,531
1215,سٹی جلال پور,531
1216,شجاع آباد شہر میونسپل کمیٹی,532
1217,بگڑیں,532
1218,راجہ رام,532
1219,سکندر آباد,532
1220,مٹوٹلی,532
1221,متی تل,533
1222,امیر آباد,533
1223,گلگشت,533
1224,قاسم بیلہ,533
1225,نواب پور,533
1226,قادر پور راں,533
1227,ملتان کینٹ,534
1228,ولایت آباد,534
1230,لاڑ,534
1231,رنگیل پور,534
1232,شیر شاہ,534
1229,ممتاز آباد,535
1233,فضل ماڈل,535
1234,بستی ملوک,535
1235,فاطمہ ٹاؤن,535
1236,حسین آگاہی,535
1237,مخدوم رشید,535
1238,غوث پورہ,536
1239,کوٹھے والا,536
1240,حافظ جمال,536
1241,سمیجہ آباد,536
1242,وحدت کالونی,536
1243,سکوار/ پری,537
1244,دنیور,537
1245,جگلوٹ,537
1246,امیت اشکومن,538
1247,پھنڈر,539
1248,کریم آباد,540
1249,کریم آباد,541
1250,حسین آباد,542
1251,گلاب پور,543
1252,عید گاہ,544
1253,رٹو,545
1260,صوابی  سب تحصیل,549
1261,رزڑ سب تحصیل,550
1262,ٹوپی سب تحصیل,551
1263,چھوٹا لاہور  سب تحصیل,552
1269,الائی سب تحصیل,555
1270,بٹگرام سب تحصیل,556
1271,درگئ سب تحصیل,557
1272,بٹخیلہ سب تحصیل,558
1273,چارسدہ سب تحصیل,559
1274,تنگی سب تحصیل,560
1275,شبقدر سب تحصیل,561
1276,باڑہ سب تحصیل,562
1277,جمرودسب تحصیل,563
1278,لنڈی کوتل سب تحصیل,564
1279,ملاگوری سب تحصیل,565
1280,یکہ غنڈ سب تحصیل,566
1281,صافی  سب تحصیل,567
1282,حلیم زئی سب تحصیل,568
1283,پنڈیالی سب تحصیل,569
1284,پرانگ سب تحصیل,570
1285,امبار سب تحصیل,571
1286,اپر مہمند سب تحصیل,572
1287,منڈر سب تحصیل,573
1288,چغر ذئی سب تحصیل,574
1289,گدیزئی سب تحصیل,575
1290,خدوخیل سب تحصیل,576
1291,گاگرہ سب تحصیل,577
1292,ڈگر اسب تحصیل,578
1293,دیر سب تحصیل,579
1294,شرینگل سب تحصیل,580
1295,واڑئی سب تحصیل,581
1296,سب تحصیل مستونگ,582
1297,سب تحصیل کردگیپ,583
1298,سب تحصیل  گھڈ کوچہ,584
1299,سب تحصیل گنداواہ,585
1300,سب تحصیل میرپور,586
1301,سب تحصیل جھل مگسی,587
1302,سب تحصیل دالبندین,588
1307,سب  تحصیل یک مچ,588
1303,سب تحصیل چاغی,589
1304,سب تحصیل نوکنڈی,590
1305,سب تحصیل تافتان,591
1306,سب تحصیل دکی,592
